year,indicator,channel_code,mapped_name,purpose_name,share
2017,multilateral_purpose_spending_shares,46013,inter american development bank fund for special operations,Health,0.09699841220579035
2017,multilateral_purpose_spending_shares,46013,inter american development bank fund for special operations,Humanitarian,0.11988578429684968
2017,multilateral_purpose_spending_shares,46013,inter american development bank fund for special operations,"Industry, Mining, Construction",0.0012663357816245333
2017,multilateral_purpose_spending_shares,46013,inter american development bank fund for special operations,Multi-sector,0.014953183381528793
2017,multilateral_purpose_spending_shares,46013,inter american development bank fund for special operations,"Social infrastructure, protection and services",0.15623268194552897
2017,multilateral_purpose_spending_shares,46013,inter american development bank fund for special operations,Trade Policies & Regulations,0.013152085988612375
2017,multilateral_purpose_spending_shares,46013,inter american development bank fund for special operations,Transport & Storage and communications,0.18286394347167995
2017,multilateral_purpose_spending_shares,46013,inter american development bank fund for special operations,Unallocated/ Unspecificed,0.008546692316156885
2017,multilateral_purpose_spending_shares,46013,inter american development bank fund for special operations,Water Supply & Sanitation,0.07982967217641813
2017,multilateral_purpose_spending_shares,46015,european bank for reconstruction and development,Agriculture and Forestry & Fishing,0.04825412838053782
2017,multilateral_purpose_spending_shares,46015,european bank for reconstruction and development,Banking & Financial Services and Business,0.27087277668383747
2017,multilateral_purpose_spending_shares,46015,european bank for reconstruction and development,Education,0.0004516884166247858
2017,multilateral_purpose_spending_shares,46015,european bank for reconstruction and development,Energy,0.1655665143666373
2017,multilateral_purpose_spending_shares,46015,european bank for reconstruction and development,Health,0.0033884278275110955
2017,multilateral_purpose_spending_shares,46015,european bank for reconstruction and development,"Industry, Mining, Construction",0.2809124172287434
2017,multilateral_purpose_spending_shares,46015,european bank for reconstruction and development,Multi-sector,0.03480742368309939
2017,multilateral_purpose_spending_shares,46015,european bank for reconstruction and development,"Social infrastructure, protection and services",0.014586342857507194
2017,multilateral_purpose_spending_shares,46015,european bank for reconstruction and development,Trade Policies & Regulations,0.008000590596928276
2017,multilateral_purpose_spending_shares,46015,european bank for reconstruction and development,Transport & Storage and communications,0.11646751707791353
2017,multilateral_purpose_spending_shares,46015,european bank for reconstruction and development,Unallocated/ Unspecificed,0.04836156656136185
2017,multilateral_purpose_spending_shares,46015,european bank for reconstruction and development,Water Supply & Sanitation,0.008330606319297976
2017,multilateral_purpose_spending_shares,46024,council of europe development bank,Banking & Financial Services and Business,0.0013373510525800127
2017,multilateral_purpose_spending_shares,46024,council of europe development bank,Conflict Peace and Security,2.254880862734108e-05
2017,multilateral_purpose_spending_shares,46024,council of europe development bank,Education,0.018675817511571678
2017,multilateral_purpose_spending_shares,46024,council of europe development bank,Government,0.04614894529306394
2017,multilateral_purpose_spending_shares,46024,council of europe development bank,Health,0.02753087673970435
2017,multilateral_purpose_spending_shares,46024,council of europe development bank,Humanitarian,0.21289122792800516
2017,multilateral_purpose_spending_shares,46024,council of europe development bank,"Industry, Mining, Construction",0.47082830799603004
2017,multilateral_purpose_spending_shares,46024,council of europe development bank,Multi-sector,0.036504844664385694
2017,multilateral_purpose_spending_shares,46024,council of europe development bank,"Social infrastructure, protection and services",0.041579914308707056
2017,multilateral_purpose_spending_shares,46024,council of europe development bank,Transport & Storage and communications,0.14448016569732464
2017,multilateral_purpose_spending_shares,46025,islamic development bank,Unallocated/ Unspecificed,1.0
2017,multilateral_purpose_spending_shares,46026,asian infrastructure investment bank,Energy,0.9085154621720848
2017,multilateral_purpose_spending_shares,46026,asian infrastructure investment bank,"Social infrastructure, protection and services",0.02786754737939006
2017,multilateral_purpose_spending_shares,46026,asian infrastructure investment bank,Transport & Storage and communications,0.058613597188348784
2017,multilateral_purpose_spending_shares,46026,asian infrastructure investment bank,Water Supply & Sanitation,0.0050033932601762756
2017,multilateral_purpose_spending_shares,47044,global environment facility trust fund,Agriculture and Forestry & Fishing,0.08894870651512682
2017,multilateral_purpose_spending_shares,47044,global environment facility trust fund,Banking & Financial Services and Business,0.0002793907744613279
2017,multilateral_purpose_spending_shares,47044,global environment facility trust fund,Civil society,0.0015577105878309804
2017,multilateral_purpose_spending_shares,47044,global environment facility trust fund,Conflict Peace and Security,0.00010218921973296984
2017,multilateral_purpose_spending_shares,47044,global environment facility trust fund,Energy,0.06659712159062388
2017,multilateral_purpose_spending_shares,47044,global environment facility trust fund,Environment Protection,0.7023428101383433
2017,multilateral_purpose_spending_shares,47044,global environment facility trust fund,Government,0.009208373674686576
2017,multilateral_purpose_spending_shares,47044,global environment facility trust fund,Health,0.000360556805290182
2017,multilateral_purpose_spending_shares,47044,global environment facility trust fund,Humanitarian,0.018816508201226816
2017,multilateral_purpose_spending_shares,47044,global environment facility trust fund,"Industry, Mining, Construction",0.006816194341640922
2017,multilateral_purpose_spending_shares,47044,global environment facility trust fund,Multi-sector,0.020229200928292404
2017,multilateral_purpose_spending_shares,47044,global environment facility trust fund,"Social infrastructure, protection and services",0.010713304216223015
2017,multilateral_purpose_spending_shares,47044,global environment facility trust fund,Trade Policies & Regulations,0.00014016415008250555
